emotion,word,other_mean,distinctiveness
Joy,keluar,0.004233272727272728,-0.004233272727272728
Joy,laser,0.004241272727272727,-0.004241272727272727
Joy,s,0.0042794545454545455,-0.0042794545454545455
Joy,atasnya,0.004281272727272727,-0.004281272727272727
Joy,olah,0.004349636363636364,-0.004349636363636364
Joy,i,0.004364636363636363,-0.004364636363636363
Joy,rambut,0.004392818181818182,-0.004392818181818182
Joy,pilih,0.004413090909090909,-0.004413090909090909
Joy,shower,0.004443727272727273,-0.004443727272727273
Joy,budiman,0.004466363636363636,-0.004466363636363636
Joy,air,0.004495545454545454,-0.004495545454545454
Joy,sebenarnya,0.004728545454545454,-0.004728545454545454
Joy,takut,0.004739272727272727,-0.004739272727272727
Joy,nyangkut,0.004840363636363637,-0.004840363636363637
Joy,susah,0.004889999999999999,-0.004889999999999999
Joy,satu,0.004902545454545455,-0.004902545454545455
Joy,filter,0.004944636363636365,-0.004944636363636365
Joy,bitcoin,0.004945272727272728,-0.004945272727272728
Joy,koroktor,0.005006727272727273,-0.005006727272727273
Joy,glory,0.027622,-0.005138
Joy,n,0.005199909090909091,-0.005199909090909091
Joy,anak,0.005232909090909091,-0.005232909090909091
Joy,hamil,0.005254727272727273,-0.005254727272727273
Joy,suka,0.005430272727272727,-0.005430272727272727
Joy,beban,0.005439909090909092,-0.005439909090909092
Joy,adalah,0.005480454545454546,-0.005480454545454546
Joy,pasar,0.005638181818181818,-0.005638181818181818
Joy,gini,0.005644818181818181,-0.005644818181818181
Joy,rian,0.0058463636363636365,-0.0058463636363636365
Joy,wanita,0.005891636363636364,-0.005891636363636364
Joy,jangan,0.005923090909090909,-0.005923090909090909
Joy,kb,0.006124727272727273,-0.006124727272727273
Joy,speedy,0.006216727272727273,-0.006216727272727273
Joy,hati,0.006229272727272727,-0.006229272727272727
Joy,cewek,0.006300545454545455,-0.006300545454545455
Joy,liposom,0.0063620000000000005,-0.0063620000000000005
Joy,mums,0.006362181818181819,-0.006362181818181819
Joy,terangkono,0.006699636363636363,-0.006699636363636363
Joy,safat,0.006889999999999999,-0.006889999999999999
Joy,rasa,0.007208363636363637,-0.007208363636363637
Joy,kulit,0.007302545454545454,-0.007302545454545454
Joy,mungkin,0.007560636363636364,-0.007560636363636364
Joy,mual,0.007796363636363637,-0.007796363636363637
Joy,triangle,0.007853090909090909,-0.007853090909090909
Joy,pengekatan,0.008131181818181817,-0.008131181818181817
Joy,interactif,0.008131181818181817,-0.008131181818181817
Joy,penggantian,0.008131181818181817,-0.008131181818181817
Joy,maksimum,0.008131181818181817,-0.008131181818181817
Joy,sekuriti,0.008131181818181817,-0.008131181818181817
Joy,jalan,0.008205272727272728,-0.008205272727272728
Joy,bener,0.008557454545454547,-0.008557454545454547
Joy,tahu,0.008600727272727272,-0.008600727272727272
Joy,and,0.00861909090909091,-0.00861909090909091
Joy,agak,0.008647090909090908,-0.008647090909090908
Joy,menarik,0.008671181818181817,-0.008671181818181817
Joy,otak,0.008758,-0.008758
Joy,pertama,0.008837272727272728,-0.008837272727272728
Joy,turun,0.008985090909090908,-0.008985090909090908
Joy,oke,0.009144363636363636,-0.009144363636363636
Joy,pusar,0.009320181818181818,-0.009320181818181818
Joy,sekitar,0.009602636363636364,-0.009602636363636364
Joy,kamera,0.009961090909090909,-0.009961090909090909
Joy,selesai,0.009969636363636363,-0.009969636363636363
Joy,minggu,0.010494454545454545,-0.010494454545454545
Joy,langsung,0.011501545454545454,-0.011501545454545454
Joy,info,0.01155118181818182,-0.01155118181818182
Joy,pergi,0.011721545454545455,-0.011721545454545455
Joy,cover,0.011730636363636365,-0.011730636363636365
Joy,android,0.011730636363636365,-0.011730636363636365
Joy,lalu,0.011807454545454545,-0.011807454545454545
Joy,john,0.011884636363636365,-0.011884636363636365
Joy,misalnya,0.011922727272727272,-0.011922727272727272
Joy,update,0.011924454545454545,-0.011924454545454545
Joy,performa,0.011924454545454545,-0.011924454545454545
Joy,18,0.012246363636363637,-0.012246363636363637
Joy,dimensi,0.012620909090909092,-0.012620909090909092
Joy,lari,0.012668636363636365,-0.012668636363636365
Joy,k,0.012909454545454545,-0.012909454545454545
Joy,long,0.012909454545454545,-0.012909454545454545
Joy,aktivitas,0.013007545454545454,-0.013007545454545454
Joy,kejutan,0.013396636363636362,-0.013396636363636362
Joy,run,0.013473454545454545,-0.013473454545454545
Joy,drag,0.014044000000000001,-0.014044000000000001
Joy,tahun,0.014201181818181818,-0.014201181818181818
Joy,eraser,0.014584272727272725,-0.014584272727272725
Joy,layar,0.014941636363636364,-0.014941636363636364
Joy,wa,0.015280727272727272,-0.015280727272727272
Joy,fold,0.015280727272727272,-0.015280727272727272
Joy,nemenin,0.015952545454545455,-0.015952545454545455
Joy,game,0.01621781818181818,-0.01621781818181818
Joy,drop,0.016262363636363634,-0.016262363636363634
Joy,kursakan,0.016262363636363634,-0.016262363636363634
Joy,saham,0.016974545454545454,-0.016974545454545454
Joy,eroh,0.016977363636363638,-0.016977363636363638
Joy,finess,0.016977363636363638,-0.016977363636363638
Joy,wooo,0.016977363636363638,-0.016977363636363638
Joy,dzięki,0.016977363636363638,-0.016977363636363638
Joy,النine,0.016977363636363638,-0.016977363636363638
Joy,yosua,0.016977363636363638,-0.016977363636363638
Joy,doppin,0.016977363636363638,-0.016977363636363638
Joy,ai,0.01732681818181818,-0.01732681818181818
Joy,detail,0.017595909090909093,-0.017595909090909093
Joy,7,0.017899454545454548,-0.017899454545454548
Joy,mindset,0.018105636363636362,-0.018105636363636362
Joy,terakhir,0.018939272727272725,-0.018939272727272725
Joy,you,0.019641,-0.019641
Joy,mantap,0.02079809090909091,-0.02079809090909091
Joy,dikasih,0.022326181818181818,-0.022326181818181818
Joy,kilo,0.02344309090909091,-0.02344309090909091
Joy,thank,0.02411809090909091,-0.02411809090909091
Joy,ujan,0.030450909090909088,-0.030450909090909088
Love,ujan,0.0,0.33496
Love,glory,0.004088,0.299754
Love,thank,0.0,0.265299
Love,kilo,0.0,0.257874
Love,mantap,0.0,0.228779
Love,dikasih,0.0015280909090909093,0.22725090909090911
Love,terakhir,0.0,0.208332
Love,dzięki,0.0,0.186751
Love,eroh,0.0,0.186751
Love,doppin,0.0,0.186751
Love,yosua,0.0,0.186751
Love,wooo,0.0,0.186751
Love,النine,0.0,0.186751
Love,finess,0.0,0.186751
Love,nemenin,0.0,0.175478
Love,you,0.003939545454545455,0.16877645454545456
Love,run,0.0,0.148208
Love,long,0.0,0.142004
Love,k,0.0,0.142004
Love,lari,0.0,0.139355
Love,18,0.0,0.13471
Love,john,0.0,0.130731
Love,pergi,0.0,0.128937
Love,minggu,0.0,0.115439
Love,selesai,0.0,0.109666
Love,sekitar,0.0,0.105629
Love,agak,0.0,0.095118
Love,tahu,0.0,0.094608
Love,mungkin,0.0,0.083167
Love,oke,0.0023184545454545454,0.07276654545454546
Love,baru,0.0011115454545454545,-0.0011115454545454545
Love,otot,0.0011137272727272727,-0.0011137272727272727
Love,1,0.0011238181818181818,-0.0011238181818181818
Love,coba,0.001161909090909091,-0.001161909090909091
Love,sunscreen,0.0011667272727272726,-0.0011667272727272726
Love,cuma,0.0011723636363636363,-0.0011723636363636363
Love,warnanya,0.0011906363636363636,-0.0011906363636363636
Love,waktu,0.0012502727272727273,-0.0012502727272727273
Love,kaki,0.0013045454545454547,-0.0013045454545454547
Love,olahraga,0.0013225454545454545,-0.0013225454545454545
Love,allah,0.0013472727272727273,-0.0013472727272727273
Love,bagian,0.0013950909090909092,-0.0013950909090909092
Love,kali,0.0014117272727272726,-0.0014117272727272726
Love,betul,0.0014899999999999998,-0.0014899999999999998
Love,stress,0.0015164545454545457,-0.0015164545454545457
Love,skin,0.0015699090909090908,-0.0015699090909090908
Love,lawan,0.0015926363636363636,-0.0015926363636363636
Love,kaya,0.0016090909090909092,-0.0016090909090909092
Love,berapa,0.0016403636363636364,-0.0016403636363636364
Love,gampang,0.001648090909090909,-0.001648090909090909
Love,politik,0.0017587272727272727,-0.0017587272727272727
Love,oh,0.0018297272727272726,-0.0018297272727272726
Love,minggir,0.0018676363636363636,-0.0018676363636363636
Love,anduk,0.0018876363636363637,-0.0018876363636363637
Love,paddle,0.0018876363636363637,-0.0018876363636363637
Love,kira,0.001942,-0.001942
Love,beli,0.0019563636363636363,-0.0019563636363636363
Love,speed,0.0019659090909090906,-0.0019659090909090906
Love,mam,0.001978090909090909,-0.001978090909090909
Love,kemaren,0.001979272727272727,-0.001979272727272727
Love,muka,0.0019957272727272727,-0.0019957272727272727
Love,teori,0.002001090909090909,-0.002001090909090909
Love,asupan,0.002004181818181818,-0.002004181818181818
Love,mangsa,0.0020087272727272727,-0.0020087272727272727
Love,cakup,0.002084,-0.002084
Love,bagus,0.002092090909090909,-0.002092090909090909
Love,agresif,0.002105181818181818,-0.002105181818181818
Love,keluar,0.002116636363636364,-0.002116636363636364
Love,kau,0.002138,-0.002138
Love,atasnya,0.0021406363636363637,-0.0021406363636363637
Love,tulkit,0.0021603636363636365,-0.0021603636363636365
Love,olah,0.002174818181818182,-0.002174818181818182
Love,gua,0.002183,-0.002183
Love,pilih,0.0022065454545454545,-0.0022065454545454545
Love,budiman,0.002233181818181818,-0.002233181818181818
Love,aliran,0.002234090909090909,-0.002234090909090909
Love,up,0.002242181818181818,-0.002242181818181818
Love,perut,0.0022475454545454543,-0.0022475454545454543
Love,kemampuan,0.002256,-0.002256
Love,gula,0.0022610909090909088,-0.0022610909090909088
Love,takut,0.0023696363636363637,-0.0023696363636363637
Love,shade,0.002374090909090909,-0.002374090909090909
Love,gajah,0.0023776363636363635,-0.0023776363636363635
Love,olaraga,0.0023934545454545454,-0.0023934545454545454
Love,nama,0.0023945454545454543,-0.0023945454545454543
Love,donut,0.002404,-0.002404
Love,nyangkut,0.0024201818181818183,-0.0024201818181818183
Love,susah,0.002445,-0.002445
Love,jantung,0.0024714545454545453,-0.0024714545454545453
Love,bitcoin,0.002472636363636364,-0.002472636363636364
Love,masalah,0.0025,-0.0025
Love,koroktor,0.0025033636363636365,-0.0025033636363636365
Love,patuk,0.002516818181818182,-0.002516818181818182
Love,2,0.002519272727272727,-0.002519272727272727
Love,bersiap,0.0025362727272727273,-0.0025362727272727273
Love,perunggu,0.0025703636363636363,-0.0025703636363636363
Love,selamat,0.0025894545454545454,-0.0025894545454545454
Love,kuyup,0.0025905454545454547,-0.0025905454545454547
Love,sampai,0.0026193636363636363,-0.0026193636363636363
Love,ayo,0.0026421818181818183,-0.0026421818181818183
Love,jawa,0.002645454545454546,-0.002645454545454546
Love,lux,0.0027663636363636362,-0.0027663636363636362
Love,azik,0.0027743636363636364,-0.0027743636363636364
Love,pasar,0.0028190909090909087,-0.0028190909090909087
Love,warda,0.0028634545454545453,-0.0028634545454545453
Love,nutrisi,0.002868363636363636,-0.002868363636363636
Love,rian,0.0029231818181818183,-0.0029231818181818183
Love,wanita,0.002945818181818182,-0.002945818181818182
Love,jangan,0.0029615454545454554,-0.0029615454545454554
Love,bawa,0.0029936363636363637,-0.0029936363636363637
Love,benar,0.0030268181818181817,-0.0030268181818181817
Love,kb,0.0030623636363636365,-0.0030623636363636365
Love,fit,0.0030705454545454547,-0.0030705454545454547
Love,lihat,0.0030920909090909094,-0.0030920909090909094
Love,hati,0.0031146363636363637,-0.0031146363636363637
Love,cewek,0.0031502727272727277,-0.0031502727272727277
Love,warna,0.003155,-0.003155
Love,oxford,0.003268363636363636,-0.003268363636363636
Love,hah,0.003312909090909091,-0.003312909090909091
Love,tim,0.003340181818181818,-0.003340181818181818
Love,terangkono,0.0033498181818181817,-0.0033498181818181817
Love,enak,0.0033516363636363635,-0.0033516363636363635
Love,ikan,0.003436090909090909,-0.003436090909090909
Love,safat,0.0034449999999999997,-0.0034449999999999997
Love,like,0.0034913636363636366,-0.0034913636363636366
Love,workout,0.0035453636363636364,-0.0035453636363636364
Love,headnya,0.003546909090909091,-0.003546909090909091
Love,asbak,0.003579636363636364,-0.003579636363636364
Love,minuman,0.003779636363636364,-0.003779636363636364
Love,atlet,0.003807545454545455,-0.003807545454545455
Love,memiliki,0.0038290909090909087,-0.0038290909090909087
Love,sini,0.0038966363636363634,-0.0038966363636363634
Love,triangle,0.003926545454545454,-0.003926545454545454
Love,punya,0.003937818181818182,-0.003937818181818182
Love,menyerupai,0.003985272727272727,-0.003985272727272727
Love,retinal,0.003985272727272727,-0.003985272727272727
Love,semua,0.004007181818181819,-0.004007181818181819
Love,space,0.0040265454545454545,-0.0040265454545454545
Love,kehamilan,0.004048090909090909,-0.004048090909090909
Love,airnya,0.004084090909090909,-0.004084090909090909
Love,bukan,0.004113909090909091,-0.004113909090909091
Love,jika,0.004174909090909091,-0.004174909090909091
Love,menang,0.004200909090909091,-0.004200909090909091
Love,laser,0.004241272727272727,-0.004241272727272727
Love,s,0.0042794545454545455,-0.0042794545454545455
Love,i,0.004364636363636363,-0.004364636363636363
Love,otak,0.004379,-0.004379
Love,rambut,0.004392818181818182,-0.004392818181818182
Love,shower,0.004443727272727273,-0.004443727272727273
Love,turun,0.004492545454545454,-0.004492545454545454
Love,air,0.004495545454545454,-0.004495545454545454
Love,sekali,0.004507272727272727,-0.004507272727272727
Love,pusar,0.004660090909090909,-0.004660090909090909
Love,jalan,0.0047061818181818186,-0.0047061818181818186
Love,sebenarnya,0.004728545454545454,-0.004728545454545454
Love,naik,0.0047898181818181815,-0.0047898181818181815
Love,satu,0.004902545454545455,-0.004902545454545455
Love,terima,0.004935181818181817,-0.004935181818181817
Love,bicara,0.004942181818181819,-0.004942181818181819
Love,filter,0.004944636363636364,-0.004944636363636364
Love,hari,0.005137727272727272,-0.005137727272727272
Love,n,0.005199909090909091,-0.005199909090909091
Love,anak,0.005232909090909091,-0.005232909090909091
Love,hamil,0.005254727272727273,-0.005254727272727273
Love,suka,0.005430272727272727,-0.005430272727272727
Love,beban,0.005439909090909092,-0.005439909090909092
Love,adalah,0.005480454545454546,-0.005480454545454546
Love,3,0.005509,-0.005509
Love,gini,0.005644818181818181,-0.005644818181818181
Love,speedy,0.006216727272727273,-0.006216727272727273
Love,liposom,0.0063620000000000005,-0.0063620000000000005
Love,mums,0.006362181818181819,-0.006362181818181819
Love,indonesia,0.007007090909090908,-0.007007090909090908
Love,kasih,0.007123272727272727,-0.007123272727272727
Love,rasa,0.007208363636363637,-0.007208363636363637
Love,kulit,0.007302545454545454,-0.007302545454545454
Love,mual,0.007796363636363637,-0.007796363636363637
Love,interactif,0.008131181818181817,-0.008131181818181817
Love,pengekatan,0.008131181818181817,-0.008131181818181817
Love,penggantian,0.008131181818181817,-0.008131181818181817
Love,maksimum,0.008131181818181817,-0.008131181818181817
Love,sekuriti,0.008131181818181817,-0.008131181818181817
Love,nah,0.008209454545454546,-0.008209454545454546
Love,saham,0.008487272727272727,-0.008487272727272727
Love,bener,0.008557454545454547,-0.008557454545454547
Love,and,0.00861909090909091,-0.00861909090909091
Love,menarik,0.008671181818181817,-0.008671181818181817
Love,banyak,0.00874409090909091,-0.00874409090909091
Love,pertama,0.008837272727272728,-0.008837272727272728
Love,mobil,0.009101272727272727,-0.009101272727272727
Love,teman,0.009413363636363636,-0.009413363636363636
Love,kamera,0.009961090909090909,-0.009961090909090909
Love,aktivitas,0.010839000000000001,-0.010839000000000001
Love,kejutan,0.011108363636363637,-0.011108363636363637
Love,langsung,0.011501545454545454,-0.011501545454545454
Love,info,0.01155118181818182,-0.01155118181818182
Love,android,0.011730636363636365,-0.011730636363636365
Love,cover,0.011730636363636365,-0.011730636363636365
Love,lalu,0.011807454545454545,-0.011807454545454545
Love,misalnya,0.011922727272727272,-0.011922727272727272
Love,update,0.011924454545454545,-0.011924454545454545
Love,performa,0.011924454545454545,-0.011924454545454545
Love,dimensi,0.012620909090909092,-0.012620909090909092
Love,jakarta,0.012727,-0.012727
Love,drag,0.014044000000000001,-0.014044000000000001
Love,tahun,0.014201181818181818,-0.014201181818181818
Love,eraser,0.014584272727272725,-0.014584272727272725
Love,layar,0.014941636363636364,-0.014941636363636364
Love,mindset,0.015017727272727271,-0.015017727272727271
Love,fold,0.015280727272727272,-0.015280727272727272
Love,wa,0.015280727272727272,-0.015280727272727272
Love,game,0.01621781818181818,-0.01621781818181818
Love,drop,0.016262363636363634,-0.016262363636363634
Love,kursakan,0.016262363636363634,-0.016262363636363634
Love,kalian,0.017150272727272726,-0.017150272727272726
Love,ai,0.01732681818181818,-0.01732681818181818
Love,detail,0.017595909090909093,-0.017595909090909093
Love,7,0.017899454545454548,-0.017899454545454548
Loyalty,7,0.0,0.196894
Loyalty,detail,0.0,0.193555
Loyalty,ai,0.0,0.190595
Loyalty,drop,0.0,0.178886
Loyalty,kursakan,0.0,0.178886
Loyalty,game,0.0,0.178396
Loyalty,wa,0.0,0.168088
Loyalty,fold,0.0,0.168088
Loyalty,layar,0.0,0.164358
Loyalty,eraser,0.0,0.160427
Loyalty,tahun,0.0,0.156213
Loyalty,drag,0.0,0.154484
Loyalty,dimensi,0.0,0.13883
Loyalty,update,0.0,0.131169
Loyalty,performa,0.0,0.131169
Loyalty,misalnya,0.0,0.13115
Loyalty,lalu,0.0,0.129882
Loyalty,android,0.0,0.129037
Loyalty,cover,0.0,0.129037
Loyalty,info,0.0,0.127063
Loyalty,kamera,0.0,0.109572
Loyalty,langsung,0.002323090909090909,0.09863990909090908
Loyalty,pertama,0.0,0.09721
Loyalty,menarik,0.0,0.095383
Loyalty,and,0.0,0.09481
Loyalty,interactif,0.0,0.089443
Loyalty,sekuriti,0.0,0.089443
Loyalty,maksimum,0.0,0.089443
Loyalty,pengekatan,0.0,0.089443
Loyalty,penggantian,0.0,0.089443
Loyalty,baru,0.0011115454545454545,-0.0011115454545454545
Loyalty,otot,0.0011137272727272727,-0.0011137272727272727
Loyalty,1,0.0011238181818181818,-0.0011238181818181818
Loyalty,coba,0.001161909090909091,-0.001161909090909091
Loyalty,sunscreen,0.0011667272727272726,-0.0011667272727272726
Loyalty,cuma,0.0011723636363636363,-0.0011723636363636363
Loyalty,warnanya,0.0011906363636363636,-0.0011906363636363636
Loyalty,olaraga,0.0011967272727272727,-0.0011967272727272727
Loyalty,nama,0.0011972727272727272,-0.0011972727272727272
Loyalty,waktu,0.0012502727272727273,-0.0012502727272727273
Loyalty,perunggu,0.0012851818181818183,-0.0012851818181818183
Loyalty,selamat,0.0012947272727272727,-0.0012947272727272727
Loyalty,kuyup,0.0012952727272727272,-0.0012952727272727272
Loyalty,kaki,0.0013045454545454547,-0.0013045454545454547
Loyalty,ayo,0.0013210909090909091,-0.0013210909090909091
Loyalty,olahraga,0.0013225454545454545,-0.0013225454545454545
Loyalty,allah,0.0013472727272727273,-0.0013472727272727273
Loyalty,lux,0.0013831818181818181,-0.0013831818181818181
Loyalty,azik,0.001387181818181818,-0.001387181818181818
Loyalty,bagian,0.0013950909090909092,-0.0013950909090909092
Loyalty,kali,0.0014117272727272726,-0.0014117272727272726
Loyalty,betul,0.0014899999999999998,-0.0014899999999999998
Loyalty,stress,0.0015164545454545457,-0.0015164545454545457
Loyalty,fit,0.0015352727272727274,-0.0015352727272727274
Loyalty,skin,0.0015699090909090908,-0.0015699090909090908
Loyalty,lawan,0.0015926363636363636,-0.0015926363636363636
Loyalty,kaya,0.0016090909090909092,-0.0016090909090909092
Loyalty,oxford,0.001634181818181818,-0.001634181818181818
Loyalty,berapa,0.0016403636363636364,-0.0016403636363636364
Loyalty,gampang,0.001648090909090909,-0.001648090909090909
Loyalty,tim,0.001670090909090909,-0.001670090909090909
Loyalty,politik,0.0017587272727272727,-0.0017587272727272727
Loyalty,oh,0.0018297272727272726,-0.0018297272727272726
Loyalty,minggir,0.0018676363636363636,-0.0018676363636363636
Loyalty,paddle,0.0018876363636363637,-0.0018876363636363637
Loyalty,anduk,0.0018876363636363637,-0.0018876363636363637
Loyalty,kira,0.001942,-0.001942
Loyalty,beli,0.0019563636363636363,-0.0019563636363636363
Loyalty,speed,0.0019659090909090906,-0.0019659090909090906
Loyalty,mam,0.001978090909090909,-0.001978090909090909
Loyalty,kemaren,0.001979272727272727,-0.001979272727272727
Loyalty,muka,0.0019957272727272727,-0.0019957272727272727
Loyalty,teori,0.002001090909090909,-0.002001090909090909
Loyalty,asupan,0.002004181818181818,-0.002004181818181818
Loyalty,mangsa,0.0020087272727272727,-0.0020087272727272727
Loyalty,cakup,0.002084,-0.002084
Loyalty,bagus,0.002092090909090909,-0.002092090909090909
Loyalty,menang,0.0021004545454545455,-0.0021004545454545455
Loyalty,agresif,0.002105181818181818,-0.002105181818181818
Loyalty,keluar,0.002116636363636364,-0.002116636363636364
Loyalty,enak,0.0021299090909090907,-0.0021299090909090907
Loyalty,kau,0.002138,-0.002138
Loyalty,atasnya,0.0021406363636363637,-0.0021406363636363637
Loyalty,tulkit,0.0021603636363636365,-0.0021603636363636365
Loyalty,olah,0.002174818181818182,-0.002174818181818182
Loyalty,gua,0.002183,-0.002183
Loyalty,pilih,0.0022065454545454545,-0.0022065454545454545
Loyalty,budiman,0.002233181818181818,-0.002233181818181818
Loyalty,aliran,0.002234090909090909,-0.002234090909090909
Loyalty,up,0.002242181818181818,-0.002242181818181818
Loyalty,perut,0.0022475454545454543,-0.0022475454545454543
Loyalty,sekali,0.0022536363636363635,-0.0022536363636363635
Loyalty,kemampuan,0.002256,-0.002256
Loyalty,gula,0.0022610909090909088,-0.0022610909090909088
Loyalty,takut,0.0023696363636363637,-0.0023696363636363637
Loyalty,shade,0.002374090909090909,-0.002374090909090909
Loyalty,gajah,0.0023776363636363635,-0.0023776363636363635
Loyalty,donut,0.002404,-0.002404
Loyalty,nyangkut,0.0024201818181818183,-0.0024201818181818183
Loyalty,susah,0.0024449999999999997,-0.0024449999999999997
Loyalty,atlet,0.002462,-0.002462
Loyalty,bicara,0.0024710909090909093,-0.0024710909090909093
Loyalty,jantung,0.0024714545454545453,-0.0024714545454545453
Loyalty,bitcoin,0.002472636363636364,-0.002472636363636364
Loyalty,masalah,0.0025,-0.0025
Loyalty,koroktor,0.0025033636363636365,-0.0025033636363636365
Loyalty,patuk,0.002516818181818182,-0.002516818181818182
Loyalty,2,0.002519272727272727,-0.002519272727272727
Loyalty,bersiap,0.0025362727272727273,-0.0025362727272727273
Loyalty,sampai,0.0026193636363636363,-0.0026193636363636363
Loyalty,jawa,0.002645454545454546,-0.002645454545454546
Loyalty,semua,0.002798363636363636,-0.002798363636363636
Loyalty,pasar,0.0028190909090909087,-0.0028190909090909087
Loyalty,warda,0.0028634545454545453,-0.0028634545454545453
Loyalty,nutrisi,0.002868363636363636,-0.002868363636363636
Loyalty,rian,0.0029231818181818183,-0.0029231818181818183
Loyalty,wanita,0.002945818181818182,-0.002945818181818182
Loyalty,jangan,0.0029615454545454546,-0.0029615454545454546
Loyalty,bawa,0.0029936363636363637,-0.0029936363636363637
Loyalty,benar,0.0030268181818181817,-0.0030268181818181817
Loyalty,kb,0.0030623636363636365,-0.0030623636363636365
Loyalty,lihat,0.0030920909090909094,-0.0030920909090909094
Loyalty,hati,0.0031146363636363637,-0.0031146363636363637
Loyalty,cewek,0.0031502727272727277,-0.0031502727272727277
Loyalty,warna,0.003155,-0.003155
Loyalty,hah,0.003312909090909091,-0.003312909090909091
Loyalty,terangkono,0.0033498181818181817,-0.0033498181818181817
Loyalty,ikan,0.003436090909090909,-0.003436090909090909
Loyalty,safat,0.0034449999999999997,-0.0034449999999999997
Loyalty,naik,0.0034739999999999997,-0.0034739999999999997
Loyalty,like,0.0034913636363636366,-0.0034913636363636366
Loyalty,workout,0.0035453636363636364,-0.0035453636363636364
Loyalty,headnya,0.003546909090909091,-0.003546909090909091
Loyalty,asbak,0.003579636363636364,-0.003579636363636364
Loyalty,terima,0.003656636363636363,-0.003656636363636363
Loyalty,hari,0.0037769090909090908,-0.0037769090909090908
Loyalty,minuman,0.003779636363636364,-0.003779636363636364
Loyalty,memiliki,0.0038290909090909087,-0.0038290909090909087
Loyalty,sini,0.0038966363636363634,-0.0038966363636363634
Loyalty,triangle,0.003926545454545454,-0.003926545454545454
Loyalty,punya,0.003937818181818182,-0.003937818181818182
Loyalty,menyerupai,0.003985272727272727,-0.003985272727272727
Loyalty,retinal,0.003985272727272727,-0.003985272727272727
Loyalty,space,0.0040265454545454545,-0.0040265454545454545
Loyalty,kehamilan,0.004048090909090909,-0.004048090909090909
Loyalty,3,0.004082909090909091,-0.004082909090909091
Loyalty,airnya,0.004084090909090909,-0.004084090909090909
Loyalty,bukan,0.004113909090909091,-0.004113909090909091
Loyalty,jika,0.004174909090909091,-0.004174909090909091
Loyalty,laser,0.004241272727272727,-0.004241272727272727
Loyalty,s,0.0042794545454545455,-0.0042794545454545455
Loyalty,i,0.004364636363636363,-0.004364636363636363
Loyalty,otak,0.004379,-0.004379
Loyalty,rambut,0.004392818181818182,-0.004392818181818182
Loyalty,shower,0.004443727272727273,-0.004443727272727273
Loyalty,turun,0.004492545454545454,-0.004492545454545454
Loyalty,air,0.004495545454545454,-0.004495545454545454
Loyalty,pusar,0.004660090909090909,-0.004660090909090909
Loyalty,jalan,0.0047061818181818186,-0.0047061818181818186
Loyalty,sebenarnya,0.004728545454545454,-0.004728545454545454
Loyalty,satu,0.004902545454545455,-0.004902545454545455
Loyalty,filter,0.004944636363636364,-0.004944636363636364
Loyalty,indonesia,0.005153,-0.005153
Loyalty,n,0.005199909090909091,-0.005199909090909091
Loyalty,anak,0.005232909090909091,-0.005232909090909091
Loyalty,hamil,0.005254727272727273,-0.005254727272727273
Loyalty,suka,0.005430272727272727,-0.005430272727272727
Loyalty,beban,0.005439909090909092,-0.005439909090909092
Loyalty,adalah,0.005480454545454546,-0.005480454545454546
Loyalty,kasih,0.005531090909090908,-0.005531090909090908
Loyalty,gini,0.005644818181818181,-0.005644818181818181
Loyalty,speedy,0.006216727272727273,-0.006216727272727273
Loyalty,mobil,0.006264909090909091,-0.006264909090909091
Loyalty,liposom,0.0063620000000000005,-0.0063620000000000005
Loyalty,mums,0.006362181818181819,-0.006362181818181819
Loyalty,nah,0.006993636363636363,-0.006993636363636363
Loyalty,teman,0.007084636363636363,-0.007084636363636363
Loyalty,banyak,0.007204727272727273,-0.007204727272727273
Loyalty,rasa,0.007208363636363637,-0.007208363636363637
Loyalty,kulit,0.007302545454545454,-0.007302545454545454
Loyalty,jakarta,0.007724454545454546,-0.007724454545454546
Loyalty,mual,0.007796363636363637,-0.007796363636363637
Loyalty,saham,0.008487272727272727,-0.008487272727272727
Loyalty,bener,0.008557454545454547,-0.008557454545454547
Loyalty,aktivitas,0.010839000000000001,-0.010839000000000001
Loyalty,kejutan,0.011108363636363637,-0.011108363636363637
Loyalty,kalian,0.014878727272727271,-0.014878727272727271
Loyalty,mindset,0.015017727272727271,-0.015017727272727271
Loyalty,mungkin,0.015121272727272728,-0.015121272727272728
Loyalty,oke,0.015970272727272725,-0.015970272727272725
Loyalty,tahu,0.017201454545454544,-0.017201454545454544
Loyalty,agak,0.017294181818181816,-0.017294181818181816
Loyalty,sekitar,0.019205272727272727,-0.019205272727272727
Loyalty,selesai,0.019939272727272726,-0.019939272727272726
Loyalty,minggu,0.02098890909090909,-0.02098890909090909
Loyalty,pergi,0.02344309090909091,-0.02344309090909091
Loyalty,john,0.02376927272727273,-0.02376927272727273
Loyalty,18,0.024492727272727274,-0.024492727272727274
Loyalty,lari,0.02533727272727273,-0.02533727272727273
Loyalty,long,0.02581890909090909,-0.02581890909090909
Loyalty,k,0.02581890909090909,-0.02581890909090909
Loyalty,run,0.02694690909090909,-0.02694690909090909
Loyalty,nemenin,0.03190509090909091,-0.03190509090909091
Loyalty,wooo,0.033954727272727275,-0.033954727272727275
Loyalty,النine,0.033954727272727275,-0.033954727272727275
Loyalty,dzięki,0.033954727272727275,-0.033954727272727275
